ID,score
0,1.2446435689926147
1,-3.230811595916748
10,-0.373988538980484
100,-2.210820198059082
1000,-2.9635751247406006
10000,-8.38328742980957
100000,-3.688342571258545
100001,-8.116728782653809
100002,-9.305102348327637
100003,-3.4668259620666504
100004,-6.6927809715271
100005,-4.689732074737549
100006,3.8462936878204346
100007,-8.72176742553711
100008,-6.613288402557373
100009,-1.8424451351165767
10001,-2.131819725036621
100010,-6.796933174133301
100011,-7.216445922851562
100012,-8.726274490356445
100013,-7.540541172027588
100014,-6.929265975952148
100015,-8.9036283493042
100016,-4.03262186050415
100017,-7.411263465881348
100018,-6.442578315734863
100019,-11.51472282409668
10002,-0.4393695592880249
100020,-5.767348766326904
100021,-4.2232513427734375
100022,-3.1014158725738525
100023,-8.062995910644531
100024,-10.70892333984375
100025,-6.130222797393799
100026,-4.78523588180542
100027,-1.526822566986084
100028,-3.698466300964356
100029,-2.09002685546875
10003,-4.8678507804870605
100030,-12.70356273651123
100031,-3.987820625305176
100032,-2.535813331604004
100033,-3.011170625686645
100034,-6.111801624298096
100035,-4.70224142074585
100036,4.9640793800354
100037,-7.719542026519775
100038,-9.82304859161377
100039,-8.163458824157715
10004,-2.421404361724853
100040,5.870962142944336
100041,-0.3962931632995605
100042,-9.3809175491333
100043,-4.257718563079834
100044,-8.254799842834473
100045,-3.13857650756836
100046,4.069986343383789
100047,-5.7350754737854
100048,-9.285430908203123
100049,-6.825043201446533
10005,-5.161442279815674
100050,-2.928138256072998
100051,4.793975353240967
100052,-5.528177261352539
100053,-3.613237380981445
100054,-4.985461235046387
100055,-2.119891166687012
100056,-8.414721488952637
100057,-3.2593865394592285
100058,-4.31908130645752
100059,-8.369915008544922
10006,-4.692255020141602
100060,2.112968921661377
100061,-3.543754816055298
100062,-6.711077690124512
100063,-1.876132845878601
100064,-8.42177963256836
100065,1.2830653190612793
100066,-8.566418647766113
100067,-3.563697338104248
100068,4.981058597564697
100069,-8.526290893554688
10007,-4.789074897766113
100070,-5.374210834503174
100071,-2.70899510383606
100072,-2.708676338195801
100073,-6.960622310638428
100074,-4.72390079498291
100075,-2.6187164783477783
100076,-12.044178009033203
100077,-7.826406002044678
100078,-1.8966610431671145
100079,-5.579724788665772
10008,-2.1533422470092773
100080,-2.634021520614624
100081,-2.90718412399292
100082,-8.65024471282959
100083,5.817217350006104
100084,-6.099227428436279
100085,-4.027584075927734
100086,-9.155223846435549
100087,-5.297726631164551
100088,-4.295824527740479
100089,-6.996246337890625
10009,-7.694087505340576
100090,-7.373844146728516
100091,-8.090706825256348
100092,3.324213981628418
100093,-5.645186901092529
100094,-5.383913040161133
100095,-7.159614562988281
100096,0.9611746072769164
100097,-2.940114021301269
100098,-6.257957458496094
100099,-2.9132895469665527
1001,-1.2579805850982666
10010,-6.103083610534668
100100,-4.414501667022705
100101,-2.7885568141937256
100102,5.181411743164063
100103,-2.7546448707580566
100104,-3.2621452808380127
100105,-4.239590644836426
100106,-2.0079240798950195
100107,-6.793990612030029
100108,-8.869384765625
100109,-9.854248046875
10011,0.6415094137191772
100110,-2.7330565452575684
100111,-5.910539627075195
100112,-9.144414901733398
100113,-2.772810220718384
100114,-6.790938377380371
100115,-7.436099529266357
100116,-1.2985191345214844
100117,-10.059685707092283
100118,-2.7250993251800537
100119,5.289485454559326
10012,-2.835418462753296
100120,-5.432137966156006
100121,-9.672356605529783
100122,-3.1100611686706543
100123,-13.020112037658691
100124,-6.725756645202637
100125,-5.950722694396973
100126,5.302594184875488
100127,-4.405874729156494
100128,-8.36087417602539
100129,-7.250877857208252
10013,-4.008712768554688
100130,-9.204889297485352
100131,5.005125999450684
100132,-3.120028257369995
100133,-8.149457931518555
100134,-5.422884464263916
100135,-1.7969335317611694
100136,-4.579089164733887
100137,-7.668132781982422
100138,-1.8876687288284304
100139,-6.507343292236328
10014,-4.301323890686035
100140,-3.751563549041748
100141,-2.9767825603485107
100142,-4.107259750366211
100143,-7.897019863128662
100144,-10.125868797302246
100145,-10.348567962646484
100146,-3.109161138534546
100147,-7.772530555725098
100148,-2.193739891052246
100149,-7.117778778076172
10015,-5.564737796783447
100150,-3.642335176467896
100151,-3.5831518173217773
100152,-11.483962059020996
100153,0.0138400606811046
100154,2.294210910797119
100155,-4.992071628570557
100156,-7.392494201660156
100157,-2.06755805015564
100158,-6.211390495300293
100159,-1.215207815170288
10016,0.0321331471204757
100160,-2.0481414794921875
100161,-5.470290660858154
100162,-8.661043167114258
100163,-7.489102363586426
100164,-8.113101959228516
100165,-10.15248203277588
100166,-4.439194679260254
100167,-3.0270538330078125
100168,-2.6983680725097656
100169,-3.6292643547058105
10017,-1.8199279308319087
100170,-5.448694229125977
100171,-4.803555011749268
100172,-7.26207160949707
100173,-3.4782145023345947
100174,-3.084099531173706
100175,4.671433925628662
100176,-2.741394281387329
100177,-4.500699043273926
100178,-2.9597206115722656
100179,-2.2100930213928223
10018,2.693047046661377
100180,-8.281792640686035
100181,-8.216835975646973
100182,-7.39117956161499
100183,4.8296098709106445
100184,-4.634520053863525
100185,5.051195621490479
100186,-6.504422664642334
100187,-7.543668746948242
100188,-6.315522193908691
100189,-9.018513679504396
10019,-4.646655082702637
100190,-2.9274473190307617
100191,-7.42634105682373
100192,-3.654578924179077
100193,-4.0603227615356445
100194,-6.494767189025879
100195,-2.072767972946167
100196,-11.697149276733398
100197,-7.00869083404541
100198,-2.2040438652038574
100199,-5.483462810516357
1002,-4.556491374969482
10020,0.5310803651809692
100200,-5.5962629318237305
100201,-4.626760482788086
100202,-2.067498683929444
100203,-5.813425540924072
100204,-7.468564033508301
100205,-4.982125759124756
100206,-2.1181914806365967
100207,-5.026000499725342
100208,-8.166725158691406
100209,-5.840757369995117
10021,-4.012497425079346
100210,-4.828295707702637
100211,-2.4761734008789062
100212,-11.60678482055664
100213,-3.357762336730957
100214,-5.535969257354736
100215,-1.066036581993103
100216,-0.0806375294923782
100217,-1.852786660194397
100218,-7.827629089355469
100219,-4.215570449829102
10022,-1.4628992080688477
100220,-7.767117977142334
100221,-7.351282119750977
100222,-3.5175068378448486
100223,3.7395598888397217
100224,-3.764411211013794
100225,5.467872142791748
100226,-10.915592193603516
100227,-12.547126770019531
100228,-0.979785144329071
100229,-3.110045909881592
