ID,score
0,0.9161015152931212
1,0.0072704697959125
10,0.0037608677521348
100,0.6464529037475586
1000,0.0075948131270706
10000,0.0095488363876938
100000,0.0032185348682105
100001,0.0014881357783451
100002,0.0020275262650102
100003,0.0033668458927422
100004,0.0119449412450194
100005,0.0027097936253994
100006,0.9934358596801758
100007,0.0009994825813919
100008,0.002043911255896
100009,0.0055948388762772
10001,0.0029160324484109
100010,0.0018566886428743
100011,0.0012583635980263
100012,0.0019316816469654
100013,0.0028155578766018
100014,0.001141786458902
100015,0.0034297716338187
100016,0.0058431145735085
100017,0.0039931675419211
100018,0.0017924417043104
100019,0.0017855648184195
10002,0.9689772725105286
100020,0.0023845159448683
100021,0.0016114440513774
100022,0.0045257587917149
100023,0.0020189080387353
100024,0.0011962621938437
100025,0.0018084697658196
100026,0.0023535520303994
100027,0.0110396426171064
100028,0.0023556107189506
100029,0.0114035792648792
10003,0.0227422565221786
100030,0.0023604768794029
100031,0.0025606271810829
100032,0.0022280227858573
100033,0.0113255316391587
100034,0.0031017751898616
100035,0.0016267533646896
100036,0.9935919642448424
100037,0.0013118896167725
100038,0.0026950889732688
100039,0.0015953690744936
10004,0.0039770496077835
100040,0.9829921126365662
100041,0.0400291606783866
100042,0.0025265924632549
100043,0.0038763501215726
100044,0.0028260627295821
100045,0.0037094322033226
100046,0.9943655729293824
100047,0.0019729346968233
100048,0.0025577875785529
100049,0.0037291827611625
10005,0.0030776613857597
100050,0.0673098862171173
100051,0.9938994646072388
100052,0.0031934634316712
100053,0.0008606521296314
100054,0.0041726687923073
100055,0.0034985626116394
100056,0.0025907033123075
100057,0.0016186238499358
100058,0.0032774126157164
100059,0.0021595971193164
10006,0.0068044825457036
100060,0.9938451051712036
100061,0.0021036732941865
100062,0.0021096125710755
100063,0.0036309498827904
100064,0.0015548539813607
100065,0.0104694319888949
100066,0.0012161481427028
100067,0.0056192614138126
100068,0.9938627481460572
100069,0.0029388810507953
10007,0.0012552218977361
100070,0.0039020997937768
100071,0.0015103393234312
100072,0.0020567451138049
100073,0.0023519166279584
100074,0.001397424028255
100075,0.0058763897977769
100076,0.0015888784546405
100077,0.0027290803845971
100078,0.0064136683940887
100079,0.0015321254031732
10008,0.3890583217144012
100080,0.0307675991207361
100081,0.0031458372250199
100082,0.0018092144746333
100083,0.9943516254425048
100084,0.0013487442629411
100085,0.0011007755529135
100086,0.0017688425723463
100087,0.0030690296553075
100088,0.003132440848276
100089,0.0023360147606581
10009,0.0056083207018673
100090,0.0032522687688469
100091,0.0016766400076448
100092,0.9913105964660645
100093,0.0042744157835841
100094,0.0051120747812092
100095,0.0020222186576575
100096,0.0061000506393611
100097,0.0055434443056583
100098,0.0015383894788101
100099,0.0075875571928918
1001,0.0078091653995215
10010,0.1051146164536476
100100,0.002607325091958
100101,0.007102757692337
100102,0.9942037463188172
100103,0.0022826434578746
100104,0.003199317259714
100105,0.0018526723142713
100106,0.0025171546731144
100107,0.0019083275692537
100108,0.0016231958288699
100109,0.0018178868340328
10011,0.8276601433753967
100110,0.0070517449639737
100111,0.0015186014352366
100112,0.0018992479890584
100113,0.003473142394796
100114,0.0013417387381196
100115,0.003375670639798
100116,0.0018211822025477
100117,0.0016026686644181
100118,0.004045947920531
100119,0.9932010769844056
10012,0.3230961859226227
100120,0.001286374637857
100121,0.0017618075944483
100122,0.0134627260267734
100123,0.0018171576084569
100124,0.0019227929878979
100125,0.0012442464940249
100126,0.9944512248039246
100127,0.0012285589473322
100128,0.0013525376562029
100129,0.0011824645334854
10013,0.0019556661136448
100130,0.0014302445342764
100131,0.9929893016815186
100132,0.003525074571371
100133,0.00237832730636
100134,0.0023580056149512
100135,0.0051108258776366
100136,0.0052926908247172
100137,0.0022871124092489
100138,0.0051222126930952
100139,0.001397541956976
10014,0.1540098488330841
100140,0.0023001539520919
100141,0.0030175850261002
100142,0.0016018730821087
100143,0.0013293194351717
100144,0.0026236022822558
100145,0.0020160847343504
100146,0.0028170067816972
100147,0.0023462877143174
100148,0.0039919428527355
100149,0.0011968788458034
10015,0.0147842811420559
100150,0.0018926870543509
100151,0.0088298181071877
100152,0.0012377722887322
100153,0.0366695597767829
100154,0.991383135318756
100155,0.4490310251712799
100156,0.0063057718798518
100157,0.0026876197662204
100158,0.0018083259928971
100159,0.0026283655315637
10016,0.9887933135032654
100160,0.1037218272686004
100161,0.0036659981124103
100162,0.0029471921734511
100163,0.0025789677165448
100164,0.0023283949121832
100165,0.0022042749915271
100166,0.0019267064053565
100167,0.0014162219595164
100168,0.0043135676532983
100169,0.0024642385542392
10017,0.0040428438223898
100170,0.002636507153511
100171,0.0085456073284149
100172,0.0021992612164467
100173,0.00176040106453
100174,0.0057296627201139
100175,0.9942076206207277
100176,0.0057094120420515
100177,0.0020195990800857
100178,0.0024862717837095
100179,0.012078795582056
10018,0.0102436216548085
100180,0.001412664540112
100181,0.0012526011560112
100182,0.0021498543210327
100183,0.9938384890556335
100184,0.0025592490565031
100185,0.9942401647567748
100186,0.0026631723158061
100187,0.0026096957735717
100188,0.0036024609580636
100189,0.0019340254366397
10019,0.2933946251869201
100190,0.0014941719127818
100191,0.0029941282700747
100192,0.0052879084832966
100193,0.0022879960015416
100194,0.0026273457333445
100195,0.0043986719101667
100196,0.0014870471786707
100197,0.0020802991930395
100198,0.0013264612061902
100199,0.0023178381379693
1002,0.002160720527172
10020,0.938075304031372
100200,0.0024446505121886
100201,0.0024298273492604
100202,0.0043408195488154
100203,0.0020523583516478
100204,0.0040146741084754
100205,0.0025629459414631
100206,0.0046911663375794
100207,0.0013620490208268
100208,0.0019529578275978
100209,0.0049045700579881
10021,0.0011680434690788
100210,0.0199521631002426
100211,0.0587625242769718
100212,0.0015681269578635
100213,0.0051513859070837
100214,0.0075414958409965
100215,0.0035641782451421
100216,0.0022868055384606
100217,0.0033225701190531
100218,0.0015966934151947
100219,0.004625292494893
10022,0.4208069443702698
100220,0.0028837712015956
100221,0.0026390410494059
100222,0.0036484042648226
100223,0.9917954802513124
100224,0.0024675673339515
100225,0.9935702085494996
100226,0.0032683624885976
100227,0.0019184210104867
100228,0.0040712798945605
100229,0.001977001549676
10023,0.0180361717939376
100230,0.0032548168674111
100231,0.0106719620525836
100232,0.0010493671288713
100233,0.0035756668075919
100234,0.0018265263643115
100235,0.0035727915819734
100236,0.0048932866193354
100237,0.0012225360842421
100238,0.0027698064222931
100239,0.0056010629050433
10024,0.0075666243210434
100240,0.9924170970916748
100241,0.0050805527716875
100242,0.0019177693175151
100243,0.0025729143526405
100244,0.0197031423449516
100245,0.9946233034133912
100246,0.0131352031603455
100247,0.0022788466885685
100248,0.0022586046252399
100249,0.9939554333686828
10025,0.8370246291160583
100250,0.0023934827186167
100251,0.977854073047638
100252,0.0042028543539345
100253,0.002840157598257
100254,0.0026728166267275
100255,0.9789313077926636
100256,0.0029129979666322
100257,0.0023268468212336
100258,0.0095449946820735
100259,0.0017309238901361
10026,0.0026132862549275
100260,0.9933018684387208
100261,0.0023308065719902
100262,0.0007939069182612
100263,0.0018931734375655
100264,0.0018795953365042
100265,0.0036743099335581
100266,0.001575851929374
100267,0.0039237979799509
100268,0.0039523178711533
100269,0.0052532693371176
10027,0.0169840827584266
100270,0.0018682852387428
100271,0.0869701281189918
100272,0.0035018105991184
100273,0.0022168790455907
100274,0.0018390022451058
100275,0.9941642880439758
100276,0.002413221867755
100277,0.0015679065836593
100278,0.0032060244120657
100279,0.0016875120345503
10028,0.0097909243777394
100280,0.0061724954284727
100281,0.0016320414142683
100282,0.0049104872159659
100283,0.0032600653357803
100284,0.0030312496237456
100285,0.0026234602555632
100286,0.0032366416417062
100287,0.0047825793735682
100288,0.9913228750228882
100289,0.0022722096182405
10029,0.0034482446499168
100290,0.002893068594858
100291,0.0015395501395687
100292,0.0042817485518753
100293,0.0020130465272814
100294,0.0024818140082061
100295,0.6174639463424683
100296,0.0022594591137021
100297,0.0021198510657995
100298,0.001718969666399
100299,0.0052213589660823
1003,0.0024160670582205
10030,0.0664182379841804
100300,0.0025914316065609
100301,0.9855499863624572
100302,0.0024913409724831
100303,0.0027009616605937
100304,0.0025956858880817
100305,0.0026470667216926
100306,0.0015827587340027
100307,0.0020397049374878
100308,0.9925190210342408
100309,0.0206353273242712
10031,0.6466678977012634
100310,0.0031995042227208
100311,0.0025687452871352
100312,0.00176554673817
100313,0.0023588794283568
100314,0.0019052594434469
100315,0.0017084772698581
100316,0.994088053703308
100317,0.0020534435752779
100318,0.0154935121536254
100319,0.0013931598514318
10032,0.3941983878612518
100320,0.0023221282754093
100321,0.0018338905647397
100322,0.0082462457939982
100323,0.0027587409131228
100324,0.002936725737527
100325,0.0050044562667608
100326,0.0019657884258776
100327,0.0015683614183217
100328,0.0034968205727636
100329,0.0083794072270393
10033,0.3144828677177429
100330,0.0017889343434944
100331,0.0024745161645114
100332,0.0030077483970671
100333,0.004678810480982
100334,0.0048426166176795
100335,0.0019324253080412
100336,0.0015403404831886
100337,0.0167056750506162
100338,0.99455064535141
100339,0.0016230273758992
10034,0.0015869325725361
100340,0.0031141499057412
100341,0.0010717456461861
100342,0.0018156482838094
100343,0.000858507817611
100344,0.00177965068724
100345,0.002003014087677
100346,0.0039820843376219
100347,0.0021785930730402
100348,0.0253077466040849
100349,0.0023104348219931
10035,0.0642385855317115
100350,0.0062256068922579
100351,0.001263428828679
100352,0.0044062081724405
100353,0.0022565168328583
100354,0.0019664443098008
100355,0.0039528701454401
100356,0.9942574501037598
100357,0.0033632814884185
100358,0.0032244424801319
100359,0.0023769994731992
10036,0.0050776731222867
100360,0.0020229462534189
100361,0.0025919654872268
100362,0.0014657359570264
100363,0.0207877401262521
100364,0.0028975026216357
100365,0.0055963485501706
100366,0.0013919026823714
100367,0.0022934123408049
100368,0.0021200496703386
100369,0.9939847588539124
10037,0.040363572537899
100370,0.002197709865868
100371,0.0016797690186649
100372,0.0032438659109175
100373,0.0056389402598142
100374,0.0045188637450337
100375,0.0013182880356907
100376,0.2968232631683349
100377,0.0055025112815201
100378,0.0015866048634052
100379,0.0015469770878553
10038,0.9541425704956056
100380,0.0115254167467355
100381,0.0021335394121706
100382,0.2363069057464599
100383,0.0027856775559484
100384,0.0038442199584096
100385,0.0017533479258418
100386,0.0031025239732116
100387,0.0028167536947876
100388,0.0233582034707069
100389,0.0011930163018405
10039,0.0127516398206353
100390,0.001505798776634
100391,0.0036005447618663
100392,0.0028258799575269
100393,0.9939790964126588
100394,0.0096385488286614
100395,0.0024697468616068
100396,0.0012507477076724
100397,0.013635111041367
100398,0.9933173656463624
100399,0.0035120639950037
1004,0.7312747240066528
10040,0.0020491222385317
100400,0.0039068083278834
100401,0.0058194855228066
100402,0.0016753647942095
100403,0.003722836729139
100404,0.0035169369075447
100405,0.0025812501553446
100406,0.0070274672470986
100407,0.0015720316441729
100408,0.0019338063430041
100409,0.0027624522335827
10041,0.7023378610610962
100410,0.0428374633193016
100411,0.0049995393492281
100412,0.0044172313064336
100413,0.0031731338240206
100414,0.0056737642735242
100415,0.0031844447366893
100416,0.0014991716016083
100417,0.0010716750985011
100418,0.0120147857815027
100419,0.0016393297119066
10042,0.001815011491999
100420,0.0042742090299725
100421,0.0052201231010258
100422,0.0015082425670698
100423,0.0018743129912763
100424,0.0042896904051303
100425,0.9934397339820862
100426,0.993748903274536
100427,0.0022277259267866
100428,0.0846110954880714
100429,0.002059091348201
10043,0.0016655235085636
100430,0.0264849700033664
100431,0.0030916153918951
100432,0.0034411372616887
100433,0.0040570246055722
100434,0.0029720892198383
100435,0.001832285313867
100436,0.0015070200897753
100437,0.0034323367290198
100438,0.0011755900923162
100439,0.0017181466100737
10044,0.0033240972552448
100440,0.0013804171467199
100441,0.0041046338155865
100442,0.0048282113857567
100443,0.0028995187021791
100444,0.0126547757536172
100445,0.0021680023055523
100446,0.0019432136323302
100447,0.0014801787910982
100448,0.0034791184589266
100449,0.0019276271341368
10045,0.2842719554901123
100450,0.9838547110557556
100451,0.0036415548529475
100452,0.0019619117956608
100453,0.0048808618448674
100454,0.0024850850459188
100455,0.0021955652628093
100456,0.0021531784441322
100457,0.9742480516433716
100458,0.9941331744194032
100459,0.0015939228469505
10046,0.6026779413223267
100460,0.993585765361786
100461,0.0048978393897414
100462,0.0015350488247349
100463,0.0020198575221002
100464,0.9901920557022096
