ID,score
0,0.1408422142267227
1,0.0882776603102684
10,0.0335171110928058
100,0.6329899430274963
1000,0.0337435007095336
10000,0.0323309041559696
100000,0.0259596426039934
100001,0.023494679480791
100002,0.0217348523437976
100003,0.0231253020465374
100004,0.0374630875885486
100005,0.0248828325420618
100006,0.9633963704109192
100007,0.0222806800156831
100008,0.0223508793860673
100009,0.0553445629775524
10001,0.2592330873012543
100010,0.0223368052393198
100011,0.0361702665686607
100012,0.0214038006961345
100013,0.0288451556116342
100014,0.0251170247793197
100015,0.0192012842744588
100016,0.0247209127992391
100017,0.0290157124400138
100018,0.0191044304519891
100019,0.0185299664735794
10002,0.854748547077179
100020,0.0219698958098888
100021,0.0298300366848707
100022,0.022833177819848
100023,0.0224780812859535
100024,0.0189387928694486
100025,0.0201583616435527
100026,0.0259156692773103
100027,0.0286938119679689
100028,0.0339715965092182
100029,0.0204762127250432
10003,0.0218787025660276
100030,0.017584279179573
100031,0.0215984098613262
100032,0.0211792942136526
100033,0.0302035491913557
100034,0.0200981684029102
100035,0.023585382848978
100036,0.958712637424469
100037,0.0211343485862016
100038,0.0183217041194438
100039,0.0190711468458175
10004,0.0271637123078107
100040,0.9586427211761476
100041,0.0384229719638824
100042,0.0204374622553586
100043,0.0235848780721426
100044,0.0166281200945377
100045,0.0214758310467004
100046,0.9641565084457396
100047,0.0345006994903087
100048,0.0180300418287515
100049,0.0256169792264699
10005,0.0418465472757816
100050,0.0232021491974592
100051,0.95866060256958
100052,0.0219246987253427
100053,0.0239834338426589
100054,0.0276211500167846
100055,0.0258828680962324
100056,0.0206061489880085
100057,0.0239949692040681
100058,0.0208476148545742
100059,0.0233490634709596
10006,0.025091229006648
100060,0.9598026275634766
100061,0.0259802378714084
100062,0.0210952796041965
100063,0.0200836844742298
100064,0.0198029950261116
100065,0.0265627466142177
100066,0.018728943541646
100067,0.0251656733453273
100068,0.961953103542328
100069,0.0184185169637203
10007,0.0363609492778778
100070,0.0272327065467834
100071,0.0345894396305084
100072,0.020700316876173
100073,0.0235448889434337
100074,0.025306599214673
100075,0.1749611645936966
100076,0.0189304761588573
100077,0.0219867248088121
100078,0.0359554924070835
100079,0.020006701350212
10008,0.0333724468946456
100080,0.0341382026672363
100081,0.0203344337642192
100082,0.0215004440397024
100083,0.9652214050292968
100084,0.0295773409307003
100085,0.0298174172639846
100086,0.0183504056185483
100087,0.0202843341976404
100088,0.0298856012523174
100089,0.021050838753581
10009,0.0204407814890146
100090,0.0198167748749256
100091,0.022866565734148
100092,0.946710765361786
100093,0.0205103177577257
100094,0.019992446526885
100095,0.021621873602271
100096,0.0653994381427764
100097,0.0258203167468309
100098,0.0358135886490345
100099,0.0219047889113426
1001,0.0851672142744064
10010,0.0394070148468017
100100,0.0207330361008644
100101,0.0345267504453659
100102,0.9591426849365234
100103,0.0252923369407653
100104,0.0200051385909318
100105,0.0259337369352579
100106,0.0222351923584938
100107,0.0259519331157207
100108,0.0203127916902303
100109,0.0199438482522964
10011,0.544173538684845
100110,0.0446346811950206
100111,0.0271000619977712
100112,0.0303713586181402
100113,0.0232562571763992
100114,0.0210391841828823
100115,0.0208561047911643
100116,0.2002625316381454
100117,0.0198969282209873
100118,0.02133902721107
100119,0.9581755995750428
10012,0.0607656054198741
100120,0.0336400978267192
100121,0.0187569856643676
100122,0.0415450632572174
100123,0.0194671023637056
100124,0.0211522560566663
100125,0.0217216592282056
100126,0.9608321189880372
100127,0.0267170630395412
100128,0.0227991919964551
100129,0.0185949187725782
10013,0.047093141824007
100130,0.0211862064898014
100131,0.9659070372581482
100132,0.0246078055351972
100133,0.0272485762834548
100134,0.0221176762133836
100135,0.0217868778854608
100136,0.0245140027254819
100137,0.0196253713220357
100138,0.0343612022697925
100139,0.0278426464647054
10014,0.0381638035178184
100140,0.0328576862812042
100141,0.023580364882946
100142,0.0220004376024007
100143,0.0181566476821899
100144,0.0201302487403154
100145,0.0225423835217952
100146,0.0215538535267114
100147,0.0206998754292726
100148,0.0171256195753812
100149,0.0282612927258014
10015,0.0287731382995843
100150,0.0212423261255025
100151,0.0258083399385213
100152,0.0190475769340991
100153,0.0443892180919647
100154,0.9522352814674376
100155,0.0438376106321811
100156,0.0298776142299175
100157,0.0253576189279556
100158,0.0217863731086254
100159,0.0239956136792898
10016,0.8101086020469666
100160,0.0442202314734458
100161,0.0316531173884868
100162,0.0198189783841371
100163,0.0204443223774433
100164,0.0316561087965965
100165,0.0191641878336668
100166,0.021767470985651
100167,0.0251867789775133
100168,0.031641025096178
100169,0.0251846145838499
10017,0.1065606623888015
100170,0.0242631118744611
100171,0.0198926758021116
100172,0.0247109495103359
100173,0.0319406576454639
100174,0.0230249967426061
100175,0.9654724597930908
100176,0.0273545570671558
100177,0.0227102451026439
100178,0.0207948554307222
100179,0.0224974323064088
10018,0.6361367702484131
100180,0.0223756227642297
100181,0.0335743390023708
100182,0.0188386999070644
100183,0.9677612781524658
100184,0.0193035900592803
100185,0.9567264318466188
100186,0.0214020479470491
100187,0.0224713403731584
100188,0.027888910844922
100189,0.0190038345754146
10019,0.0265047214925289
100190,0.0231146328151226
100191,0.0225368719547987
100192,0.0276764295995235
100193,0.0412640459835529
100194,0.0222462601959705
100195,0.0241527650505304
100196,0.0260191392153501
100197,0.0205450467765331
100198,0.0225698687136173
100199,0.0203503891825675
1002,0.0224043224006891
10020,0.421573668718338
100200,0.0202746950089931
100201,0.0226817373186349
100202,0.0213598236441612
100203,0.0203944630920887
100204,0.0213958825916051
100205,0.0204898752272129
100206,0.0299833863973617
100207,0.0305483248084783
100208,0.018759099766612
100209,0.0191924441605806
10021,0.0204129219055175
100210,0.0223649740219116
100211,0.1984937489032745
100212,0.0207332428544759
100213,0.0190742872655391
100214,0.0282242428511381
100215,0.02791846729815
100216,0.0686054080724716
100217,0.02313276194036
100218,0.0226710122078657
100219,0.0222619734704494
10022,0.4753282964229584
100220,0.018842726945877
100221,0.0218558181077241
100222,0.0236257221549749
100223,0.954317271709442
100224,0.0277922842651605
100225,0.9589424729347228
100226,0.0186910666525363
100227,0.018014108762145
100228,0.0215978026390075
100229,0.0211726836860179
10023,0.027102893218398
100230,0.0259254705160856
100231,0.0288755595684051
100232,0.0204083435237407
100233,0.0169074051082134
100234,0.0200363621115684
100235,0.0233507361263036
100236,0.022405432537198
100237,0.0255141537636518
100238,0.076243869960308
100239,0.0284317899495363
10024,0.0803422257304191
100240,0.9598122239112854
100241,0.0204667672514915
100242,0.0177721232175827
100243,0.0191927012056112
100244,0.021232720464468
100245,0.9625925421714784
100246,0.0933766663074493
100247,0.0193779412657022
100248,0.0196508690714836
100249,0.962960422039032
10025,0.4076236486434936
100250,0.0218018963932991
100251,0.9454512596130372
100252,0.0260952487587928
100253,0.01856629550457
100254,0.0184360072016716
100255,0.962842583656311
100256,0.0250086616724729
100257,0.0228984523564577
100258,0.0192923173308372
100259,0.0225179623812437
10026,0.0205788556486368
100260,0.9600100517272948
100261,0.0217057298868894
100262,0.0250995364040136
100263,0.0184250865131616
100264,0.019443666562438
100265,0.0220003556460142
100266,0.0256817229092121
100267,0.0205229762941598
100268,0.0206232909113168
100269,0.0231259036809206
10027,0.597830593585968
100270,0.0480546317994594
100271,0.0247465576976537
100272,0.0236541181802749
