ID,score
0,0.9841227531433104
1,0.3145358562469482
10,0.9118865132331848
100,0.9851409196853638
1000,0.8035741448402405
10000,0.9777822494506836
100000,0.0044624488800764
100001,0.0043732482008636
100002,0.0064559211023151
100003,0.00347068044357
100004,0.0135040432214736
100005,0.0033644596114754
100006,0.9896167516708374
100007,0.0068301106803119
100008,0.0037807240150868
100009,0.0223053749650716
10001,0.9666240215301514
100010,0.005366145633161
100011,0.007416189648211
100012,0.0065390164963901
100013,0.0046471804380416
100014,0.0063004405237734
100015,0.0041370769031345
100016,0.0039249053224921
100017,0.0094500444829463
100018,0.0180889535695314
100019,0.0052850805222988
10002,0.97005432844162
100020,0.0043865120969712
100021,0.0042064222507178
100022,0.0264828745275735
100023,0.0066881291568279
100024,0.0039167040959
100025,0.0059020561166107
100026,0.0068868258967995
100027,0.0036571330856531
100028,0.0159844066947698
100029,0.0046580359339714
10003,0.4864139854907989
100030,0.003812531940639
100031,0.0032092214096337
100032,0.003601768054068
100033,0.0207061171531677
100034,0.003765505272895
100035,0.0059809400700032
100036,0.9891543984413148
100037,0.006798957940191
100038,0.0039131296798586
100039,0.0035794910509139
10004,0.0345646664500236
100040,0.98779559135437
100041,0.1234888881444931
100042,0.0077290995977818
100043,0.0106228766962885
100044,0.0061547658406198
100045,0.0212322957813739
100046,0.9888142943382264
100047,0.022678967565298
100048,0.0075418101623654
100049,0.0047790831886231
10005,0.9325276017189026
100050,0.1485190838575363
100051,0.989745318889618
100052,0.0057935300283133
100053,0.0042149773798882
100054,0.0212670546025037
100055,0.0145171405747532
100056,0.0060892305336892
100057,0.0065775159746408
100058,0.0118135660886764
100059,0.0047319158911705
10006,0.505098819732666
100060,0.9871772527694702
100061,0.0041365856304764
100062,0.0098777329549193
100063,0.003287362633273
100064,0.0067193186841905
100065,0.0172702148556709
100066,0.0089845322072505
100067,0.0087733687832951
100068,0.9894056916236876
100069,0.002890445291996
10007,0.0067648533731698
100070,0.0206361748278141
100071,0.0066652367822825
100072,0.0045714047737419
100073,0.0071611371822655
100074,0.0046782111749053
100075,0.0117999361827969
100076,0.0050159376114606
100077,0.0057583432644605
100078,0.0577471256256103
100079,0.0045799445360898
10008,0.9815996289253236
100080,0.003789615817368
100081,0.0041174464859068
100082,0.0082339132204651
100083,0.988503634929657
100084,0.0039870087057352
100085,0.0071852346882224
