ID,score
0,0.9991889595985411
1,0.9999849796295166
10,0.9792628884315492
100,0.5043252110481262
1000,0.9996045231819152
10000,0.9998503923416138
100000,0.9995079040527344
100001,0.9999914169311525
100002,0.9998643398284912
100003,0.9999901056289672
100004,0.9999301433563232
100005,0.9999793767929076
100006,6.979411409702152e-05
100007,0.9999924898147584
100008,0.9999901056289672
100009,0.9999079704284668
10001,0.9428735971450806
100010,0.9995275735855104
100011,0.9999779462814332
100012,0.999234676361084
100013,0.9999657869338988
100014,0.9999536275863647
100015,0.9999936819076538
100016,0.9999862909317015
100017,0.999969482421875
100018,0.9978068470954896
100019,0.999990701675415
10002,0.3035504221916199
100020,0.9996931552886964
100021,0.9999476671218872
100022,0.9999827146530152
100023,0.9999587535858154
100024,0.9999887943267822
100025,0.999810516834259
100026,0.9999723434448242
100027,0.999963402748108
100028,0.99998939037323
100029,0.9996862411499025
10003,0.9957905411720276
100030,0.999963402748108
100031,0.9999769926071168
100032,0.9992176294326782
100033,0.9999874830245972
100034,0.9858294129371644
100035,0.9999465942382812
100036,7.448608812410384e-05
100037,0.9977838397026062
100038,0.9999896287918092
100039,0.999935507774353
10004,0.9999600648880004
100040,0.0298546627163887
100041,0.9931746125221252
100042,0.9966968297958374
100043,0.99990713596344
100044,0.9999700784683228
100045,0.9999889135360718
100046,6.852420483483002e-05
100047,0.999974012374878
100048,0.9999432563781738
100049,0.999986171722412
10005,0.9999464750289916
100050,0.9999682903289796
100051,0.0001706754119368
100052,0.9999243021011353
100053,0.9999504089355468
100054,0.7922588586807251
100055,0.9998175501823424
100056,0.9996237754821776
100057,0.99994957447052
100058,0.9999825954437256
100059,0.7600817680358887
10006,0.9974032044410706
100060,0.0183950383216142
100061,0.9999833106994628
100062,0.9988642930984496
100063,0.9998090863227844
100064,0.9987996816635132
100065,0.9997145533561708
100066,0.9999895095825196
100067,0.9999785423278807
100068,0.0005210665403865
100069,0.9999896287918092
10007,0.9999881982803344
100070,0.9999834299087524
100071,0.9999892711639404
100072,0.9999898672103882
100073,0.999985933303833
100074,0.9999922513961792
100075,0.9998680353164672
100076,0.9999839067459106
100077,0.9999727010726928
100078,0.9960408210754396
100079,0.992094099521637
10008,0.9999773502349854
100080,0.9999781847000122
100081,0.9999115467071532
100082,0.9995954632759094
100083,7.268093031598255e-05
100084,0.999972939491272
100085,0.9973245859146118
100086,0.9999529123306274
100087,0.9999563694000244
100088,0.9999167919158936
100089,0.999967098236084
10009,0.9999924898147584
100090,0.9431981444358826
100091,0.9999287128448486
100092,0.0434776432812213
100093,0.9999562501907348
100094,0.4997890293598175
100095,0.9999303817749025
100096,0.9992820620536804
100097,0.9999592304229736
100098,0.9999828338623048
100099,0.9999618530273438
1001,0.0029898609500378
10010,0.9971265196800232
100100,0.991390585899353
100101,0.9999688863754272
100102,6.192564615048468e-05
100103,0.9997506737709044
100104,0.9999816417694092
100105,0.9999678134918212
100106,0.9987183809280396
100107,0.9999163150787354
100108,0.9999927282333374
100109,0.99992835521698
10011,0.7075479030609131
100110,0.9999462366104126
100111,0.9998288154602052
100112,0.9999772310256958
100113,0.9999631643295288
100114,0.9999459981918336
100115,0.9999896287918092
100116,0.9999594688415528
100117,0.9999736547470092
100118,0.999982476234436
100119,0.0009490317315794
10012,0.9997056126594543
100120,0.999948024749756
100121,0.9999758005142212
100122,0.9993226528167723
100123,0.99996817111969
100124,0.9871056079864502
100125,0.9998605251312256
100126,5.348112608771771e-05
100127,0.9999719858169556
100128,0.9996391534805298
100129,0.999934196472168
10013,0.9999657869338988
100130,0.9999401569366456
100131,0.0005143323796801
100132,0.9999274015426636
100133,0.9996089339256288
100134,0.9998464584350586
100135,0.9999788999557496
100136,0.3716930150985718
100137,0.9994990825653076
100138,0.9999512434005736
100139,0.9999587535858154
10014,0.9803301692008972
100140,0.999800980091095
100141,0.9999433755874634
100142,0.9999505281448364
100143,0.998021364212036
100144,0.9999905824661256
100145,0.9999939203262328
100146,0.9999860525131226
100147,0.9998513460159302
100148,0.9999836683273317
100149,0.9999597072601318
10015,0.9999397993087769
100150,0.9995978474617004
100151,0.9999725818634032
100152,0.9999743700027466
100153,0.999567210674286
100154,0.99997878074646
100155,0.99776029586792
100156,0.9878925085067748
100157,0.9999873638153076
100158,0.999885082244873
100159,0.9999921321868896
10016,0.0112765524536371
100160,0.9999810457229614
100161,0.9993220567703248
100162,0.9999834299087524
100163,0.9999545812606812
100164,0.9999608993530272
100165,0.9999778270721436
100166,0.9999896287918092
100167,0.9999499320983888
100168,0.9999003410339355
100169,0.9999849796295166
10017,0.9997485280036926
100170,0.1600699871778488
100171,0.999143362045288
100172,0.9945293068885804
100173,0.9999873638153076
100174,0.99992835521698
100175,4.77788744319696e-05
100176,0.9999440908432008
100177,0.7010848522186279
100178,0.9999876022338868
100179,0.9999622106552124
10018,0.1081015095114708
100180,0.989988386631012
100181,0.9999858140945436
100182,0.9999349117279052
100183,6.785858568036929e-05
100184,0.9999908208847046
100185,0.0104689868167042
100186,0.9443925023078918
100187,0.9999704360961914
100188,0.9979366064071656
100189,0.9999890327453612
10019,0.9976881742477416
100190,0.9999768733978271
100191,0.998728096485138
100192,0.999990701675415
